image,p_yes,p_no,label,prob,pred
000167.jpg,0.40370053,0.54943323,0,0.42355075,0
000264.jpg,0.4041751,0.55013543,0,0.42352578,0
000272.jpg,0.40529227,0.55113614,0,0.423756,0
000375.jpg,0.40387368,0.54976475,0,0.4235082,0
000729.jpg,0.40459073,0.5505544,0,0.42359084,0
000927.jpg,0.4048584,0.54862326,0,0.42461058,0
000939.jpg,0.40505892,0.5509579,0,0.42369434,0
001111.jpg,0.40360263,0.5492268,0,0.42358327,0
001391.jpg,0.40448868,0.55045843,0,0.42357183,0
001437.jpg,0.40395555,0.5498814,0,0.42350587,0
001489.jpg,0.57792753,0.48163688,0,0.5454388,1
001665.jpg,0.4103125,0.5462628,0,0.42893907,0
002037.jpg,0.40363705,0.5494576,0,0.42350152,0
002111.jpg,0.40451613,0.5504856,0,0.42357635,0
002431.jpg,0.41363856,0.54527384,0,0.4313622,0
002459.jpg,0.5779256,0.4816963,0,0.54540735,1
002617.jpg,0.40460917,0.550573,0,0.4235937,0
002656.jpg,0.40379,0.54964304,0,0.42351165,0
002682.jpg,0.40412787,0.5500775,0,0.42352292,0
002700.jpg,0.40402937,0.5499705,0,0.4235109,0
002926.jpg,0.40436894,0.5503387,0,0.42355263,0
003010.jpg,0.4047731,0.5507197,0,0.4236276,0
003106.jpg,0.40352455,0.54925865,0,0.42352188,0
003285.jpg,0.40366584,0.5494975,0,0.42350122,0
003479.jpg,0.40392837,0.5490469,0,0.42386028,0
003552.jpg,0.40364546,0.5494215,0,0.42352268,0
003588.jpg,0.4036473,0.54883915,0,0.42378274,0
003714.jpg,0.40374914,0.5488206,0,0.4238526,0
003861.jpg,0.57791257,0.48158613,0,0.5454585,1
004179.jpg,0.40361136,0.54907364,0,0.42365667,0
004215.jpg,0.40462926,0.55059075,0,0.423598,0
004387.jpg,0.4036504,0.5494114,0,0.42353013,0
004880.jpg,0.40404236,0.5490404,0,0.4239321,0
005022.jpg,0.4037812,0.5496506,0,0.42350295,0
005073.jpg,0.40387717,0.5497538,0,0.42351517,0
005503.jpg,0.40357745,0.54934686,0,0.4235147,0
005626.jpg,0.4039823,0.5498682,0,0.4235279,0
006115.jpg,0.40396574,0.54979616,0,0.42354986,0
006150.jpg,0.40414914,0.5500985,0,0.4235265,0
006234.jpg,0.40584764,0.55151105,0,0.42392433,0
006689.jpg,0.40755832,0.5472994,0,0.42682624,0
006827.jpg,0.4040342,0.54997736,0,0.4235108,0
007399.jpg,0.41575727,0.5443005,0,0.43305445,0
007563.jpg,0.40469888,0.54820114,0,0.42470235,0
007596.jpg,0.40486208,0.5507953,0,0.42364773,0
007604.jpg,0.40367177,0.5494527,0,0.4235247,0
007738.jpg,0.4059523,0.5479805,0,0.4255565,0
007875.jpg,0.5778523,0.48166907,0,0.5453899,1
007881.jpg,0.40398127,0.54991037,0,0.42350855,0
007952.jpg,0.40553832,0.55131006,0,0.42382714,0
008351.jpg,0.4095768,0.54660535,0,0.428346,0
008572.jpg,0.40457052,0.55053484,0,0.42358732,0
008576.jpg,0.4038717,0.5497733,0,0.4235032,0
008596.jpg,0.40546015,0.55125564,0,0.42380416,0
008792.jpg,0.40470013,0.55065596,0,0.4236118,0
008794.jpg,0.40516996,0.55104446,0,0.42372292,0
008804.jpg,0.40416244,0.549148,0,0.42395678,0
009099.jpg,0.40348116,0.54896915,0,0.42362437,0
009161.jpg,0.40402034,0.5488819,0,0.4239893,0
009292.jpg,0.57793474,0.4816021,0,0.5454598,1
009553.jpg,0.40441832,0.54892886,0,0.42420885,0
009715.jpg,0.40358815,0.54935163,0,0.42351905,0
010200.jpg,0.40402415,0.54996127,0,0.42351186,0
010334.jpg,0.40464553,0.5485855,0,0.42449895,0
010371.jpg,0.403775,0.5496425,0,0.4235028,0
010475.jpg,0.49425426,0.5158086,0,0.48933023,0
010760.jpg,0.4049347,0.5508579,0,0.42366377,0
010972.jpg,0.4179644,0.5435109,0,0.43471152,0
010974.jpg,0.40723383,0.54758763,0,0.4265026,0
011053.jpg,0.4051499,0.5510287,0,0.4237178,0
011295.jpg,0.40415886,0.55011594,0,0.42352462,0
011299.jpg,0.4044066,0.5503789,0,0.42355755,0
011317.jpg,0.4040467,0.54997224,0,0.42352062,0
011376.jpg,0.40384778,0.54892385,0,0.42386627,0
011406.jpg,0.405938,0.54756206,0,0.42573464,0
011464.jpg,0.5763648,0.48266274,0,0.5442397,1
011501.jpg,0.4037609,0.5495984,0,0.4235139,0
011768.jpg,0.40391195,0.5498288,0,0.42350286,0
011770.jpg,0.40392524,0.5496568,0,0.4235873,0
011920.jpg,0.40570253,0.55141914,0,0.4238777,0
012218.jpg,0.40405124,0.5499877,0,0.4235165,0
012399.jpg,0.4036378,0.5491216,0,0.42365134,0
012537.jpg,0.4049807,0.54806864,0,0.42493153,0
012755.jpg,0.40412816,0.5487615,0,0.42410803,0
012840.jpg,0.40435058,0.5503191,0,0.42355025,0
012842.jpg,0.40449023,0.5484377,0,0.42447096,0
013214.jpg,0.40408152,0.55002844,0,0.42351672,0
013296.jpg,0.57786345,0.48162207,0,0.5454189,1
013316.jpg,0.40556678,0.5513294,0,0.42383572,0
013433.jpg,0.42319584,0.5417273,0,0.43857983,0
013732.jpg,0.403461,0.5490724,0,0.42356628,0
013935.jpg,0.40393418,0.54964197,0,0.4235993,0
014131.jpg,0.40437576,0.550348,0,0.42355266,0
014301.jpg,0.40452322,0.55049115,0,0.42357817,0
014582.jpg,0.40369338,0.5492673,0,0.4236202,0
014807.jpg,0.4035476,0.5493078,0,0.42351398,0
014993.jpg,0.40409485,0.5500397,0,0.42351976,0
015140.jpg,0.4043915,0.5503613,0,0.42355624,0
015226.jpg,0.40524802,0.55110335,0,0.42374384,0
015228.jpg,0.40523362,0.5510925,0,0.42374,0
015289.jpg,0.40381733,0.5496994,0,0.42350313,0
015290.jpg,0.40448922,0.550451,0,0.42357543,0
015334.jpg,0.40429989,0.5502701,0,0.4235414,0
015348.jpg,0.57778025,0.48160017,0,0.5453945,1
015395.jpg,0.40442657,0.55039376,0,0.423563,0
015434.jpg,0.40352708,0.5492809,0,0.42351356,0
015484.jpg,0.5779904,0.48158544,0,0.5454923,1
015603.jpg,0.4033229,0.5488146,0,0.42359734,0
015759.jpg,0.4041467,0.55008876,0,0.42352933,0
015794.jpg,0.42808932,0.5399806,0,0.4422091,0
016063.jpg,0.40359673,0.5493461,0,0.42352667,0
016192.jpg,0.40495574,0.5508749,0,0.42366892,0
016363.jpg,0.40360504,0.5491007,0,0.42364082,0
016428.jpg,0.4041704,0.55013144,0,0.4235247,0
016686.jpg,0.41880888,0.5428822,0,0.4354921,0
016707.jpg,0.40416056,0.55012137,0,0.42352322,0
017109.jpg,0.40462148,0.5505849,0,0.42359588,0
017246.jpg,0.45394698,0.5306826,0,0.46103323,0
017597.jpg,0.44518507,0.533894,0,0.45469776,0
017599.jpg,0.40429434,0.5502615,0,0.42354184,0
017629.jpg,0.40384477,0.5492476,0,0.42372048,0
017641.jpg,0.40377867,0.5490072,0,0.42378744,0
017684.jpg,0.40435007,0.5503206,0,0.42354926,0
017739.jpg,0.40417323,0.55012304,0,0.42353016,0
018006.jpg,0.40413564,0.55008966,0,0.42352223,0
018192.jpg,0.4036604,0.54941666,0,0.42353383,0
018200.jpg,0.40430278,0.55027103,0,0.4235427,0
018846.jpg,0.4039455,0.54982847,0,0.4235233,0
019067.jpg,0.40434852,0.5503179,0,0.42354956,0
019196.jpg,0.44834343,0.5325809,0,0.45706218,0
019438.jpg,0.40390173,0.54981256,0,0.42350394,0
019658.jpg,0.40465444,0.5506141,0,0.42360282,0
019787.jpg,0.40417594,0.5491142,0,0.42397997,0
019963.jpg,0.40399042,0.54906476,0,0.42388988,0
020118.jpg,0.4040203,0.54996234,0,0.42350906,0
020120.jpg,0.4048742,0.5482786,0,0.42477363,0
020381.jpg,0.40462884,0.550589,0,0.4235985,0
020957.jpg,0.4043115,0.55028236,0,0.42354295,0
021015.jpg,0.4039251,0.54983485,0,0.42350814,0
021141.jpg,0.40354726,0.54930854,0,0.42351344,0
021293.jpg,0.40948826,0.54674554,0,0.4282303,0
021407.jpg,0.40337726,0.54856884,0,0.42373958,0
021692.jpg,0.4044305,0.5504023,0,0.4235616,0
021895.jpg,0.5778563,0.48163489,0,0.54540926,1
022021.jpg,0.5779237,0.4816464,0,0.54543227,1
022028.jpg,0.40380403,0.54968476,0,0.42350158,0
022333.jpg,0.40403748,0.5491871,0,0.4238639,0
022400.jpg,0.40478277,0.55072886,0,0.42362934,0
022445.jpg,0.40412042,0.5500644,0,0.4235243,0
022584.jpg,0.40408814,0.5500366,0,0.42351708,0
023207.jpg,0.49902195,0.5138718,0,0.4926696,0
023619.jpg,0.40376607,0.5494721,0,0.42357314,0
023662.jpg,0.43323454,0.5380811,0,0.4460286,0
023933.jpg,0.40487623,0.5508087,0,0.42365032,0
024131.jpg,0.4084557,0.5470597,0,0.4274716,0
024179.jpg,0.40468293,0.55064017,0,0.42360845,0
024312.jpg,0.4102769,0.5464819,0,0.42881957,0
024318.jpg,0.40388224,0.5497895,0,0.4235024,0
024362.jpg,0.406083,0.5480839,0,0.42558905,0
024444.jpg,0.4042711,0.55023444,0,0.4235398,0
024572.jpg,0.40420786,0.5501714,0,0.42352962,0
024686.jpg,0.40405694,0.5499992,0,0.42351484,0
024994.jpg,0.40533915,0.54825675,0,0.42506388,0
025201.jpg,0.4040461,0.54997706,0,0.42351812,0
025305.jpg,0.40377426,0.5496381,0,0.42350432,0
025450.jpg,0.57508385,0.48313743,0,0.5434438,1
025789.jpg,0.40413815,0.55008435,0,0.4235261,0
025834.jpg,0.4049728,0.5508888,0,0.42367306,0
025993.jpg,0.4390881,0.53615594,0,0.4502341,0
026203.jpg,0.4037885,0.5491757,0,0.42371845,0
026424.jpg,0.4038788,0.54976374,0,0.42351174,0
026456.jpg,0.40463895,0.55060035,0,0.42359957,0
026594.jpg,0.57789886,0.4815828,0,0.5454543,1
026635.jpg,0.40386465,0.54974496,0,0.42351153,0
026641.jpg,0.40400708,0.54921705,0,0.4238322,0
026643.jpg,0.40401322,0.54881227,0,0.42401597,0
026647.jpg,0.40377876,0.54963416,0,0.42350882,0
026653.jpg,0.40396726,0.54880685,0,0.4239906,0
026670.jpg,0.40418884,0.5488916,0,0.4240868,0
026765.jpg,0.40957123,0.5467736,0,0.4282673,0
026896.jpg,0.40378323,0.54924846,0,0.42368293,0
026899.jpg,0.4040748,0.5500199,0,0.42351642,0
027213.jpg,0.40452346,0.55049306,0,0.42357746,0
027231.jpg,0.40366727,0.54912716,0,0.4236667,0
027949.jpg,0.40472037,0.55067354,0,0.42361623,0
028266.jpg,0.4257816,0.5404091,0,0.4406807,0
028398.jpg,0.577882,0.48165205,0,0.5454114,1
028407.jpg,0.40405545,0.54999834,0,0.42351434,0
029585.jpg,0.40374643,0.54954386,0,0.42352936,0
029586.jpg,0.40390494,0.5496924,0,0.42355925,0
029662.jpg,0.40428284,0.55024356,0,0.42354286,0
029696.jpg,0.40397054,0.5499033,0,0.42350522,0
029747.jpg,0.40417174,0.5501283,0,0.42352688,0
029847.jpg,0.4034955,0.5492002,0,0.4235303,0
029988.jpg,0.40380886,0.54969925,0,0.42349806,0
029998.jpg,0.4039149,0.549605,0,0.42360404,0
030072.jpg,0.40372065,0.5493148,0,0.42361555,0
030118.jpg,0.4048212,0.55076206,0,0.4236378,0
030377.jpg,0.404074,0.5500003,0,0.42352468,0
030502.jpg,0.40354407,0.5492012,0,0.42355925,0
030505.jpg,0.4066845,0.5476797,0,0.42613134,0
030520.jpg,0.57172847,0.4848753,0,0.54110014,1
030581.jpg,0.4049534,0.5485657,0,0.42469352,0
030616.jpg,0.4131413,0.5452126,0,0.4310947,0
031065.jpg,0.5780344,0.4816275,0,0.5454895,1
031172.jpg,0.4034923,0.54905605,0,0.42359245,0
031589.jpg,0.40527654,0.5486025,0,0.42487204,0
031653.jpg,0.40438822,0.55036014,0,0.42355475,0
031902.jpg,0.5480589,0.4948027,0,0.5255337,1
031907.jpg,0.4037756,0.5488792,0,0.4238425,0
032262.jpg,0.40405416,0.5499243,0,0.4235464,0
032490.jpg,0.40389463,0.5486665,0,0.42400914,0
032959.jpg,0.40359426,0.54925126,0,0.42356735,0
033173.jpg,0.40422562,0.55019164,0,0.42353135,0
033226.jpg,0.4050698,0.5482461,0,0.4249062,0
033238.jpg,0.40424225,0.55020624,0,0.4235349,0
033284.jpg,0.4041302,0.54998446,0,0.42356563,0
033296.jpg,0.40373215,0.54953694,0,0.42352378,0
033390.jpg,0.5779462,0.48161116,0,0.54546005,1
033474.jpg,0.4041951,0.55005306,0,0.4235744,0
033593.jpg,0.40383485,0.5497083,0,0.42350978,0
033671.jpg,0.40410542,0.5500564,0,0.42351875,0
033908.jpg,0.40396285,0.5497577,0,0.4235652,0
034054.jpg,0.40406755,0.55001235,0,0.42351544,0
034281.jpg,0.40377265,0.549127,0,0.42373052,0
034294.jpg,0.41208708,0.54575485,0,0.4302245,0
034317.jpg,0.40408495,0.55003136,0,0.4235175,0
034455.jpg,0.4049377,0.55085975,0,0.42366478,0
034726.jpg,0.40408587,0.55003333,0,0.42351717,0
034893.jpg,0.4041558,0.5501064,0,0.42352697,0
034895.jpg,0.40396866,0.5498926,0,0.42350882,0
035152.jpg,0.4038384,0.5497355,0,0.42349985,0
035195.jpg,0.40394327,0.5497798,0,0.42354357,0
035422.jpg,0.4040539,0.5500002,0,0.42351255,0
035739.jpg,0.4044116,0.5503829,0,0.4235588,0
035779.jpg,0.40395787,0.5497378,0,0.42357105,0
035895.jpg,0.40400562,0.54977363,0,0.423584,0
036160.jpg,0.403688,0.54948103,0,0.42352194,0
036336.jpg,0.4043286,0.5502751,0,0.42355654,0
036596.jpg,0.40388632,0.54978925,0,0.42350495,0
036597.jpg,0.40367007,0.5493569,0,0.42356628,0
036666.jpg,0.40411884,0.55006355,0,0.4235237,0
036686.jpg,0.40371808,0.5495448,0,0.42351177,0
037424.jpg,0.5077116,0.510716,0,0.49852496,0
037760.jpg,0.577859,0.48160914,0,0.5454236,1
038395.jpg,0.4278966,0.53993374,0,0.44211945,0
038533.jpg,0.40593752,0.5478999,0,0.42558357,0
038619.jpg,0.57780033,0.481584,0,0.5454114,1
038938.jpg,0.40466133,0.548832,0,0.4243987,0
038943.jpg,0.4035949,0.5491735,0,0.42360234,0
039403.jpg,0.40378702,0.5493304,0,0.42364874,0
040113.jpg,0.40432242,0.5502885,0,0.4235468,0
040117.jpg,0.40468627,0.5506428,0,0.4236093,0
040209.jpg,0.53645605,0.49957407,0,0.5177997,1
040214.jpg,0.4041105,0.5500577,0,0.42352122,0
040304.jpg,0.40406698,0.5500157,0,0.4235136,0
040445.jpg,0.4056696,0.5479875,0,0.42538306,0
040604.jpg,0.41443127,0.54488224,0,0.43200818,0
040667.jpg,0.40404925,0.5499495,0,0.42353225,0
040746.jpg,0.4041222,0.5486316,0,0.42416227,0
041027.jpg,0.4073685,0.5477226,0,0.42652318,0
041067.jpg,0.40494367,0.5486269,0,0.4246604,0
041069.jpg,0.40377355,0.5496345,0,0.42350549,0
041227.jpg,0.55555856,0.49176386,0,0.5304561,1
041665.jpg,0.4037229,0.5492739,0,0.4236351,0
041785.jpg,0.403862,0.5497592,0,0.42350358,0
042030.jpg,0.57791364,0.48167208,0,0.54541475,1
042119.jpg,0.40379965,0.54964817,0,0.4235152,0
042349.jpg,0.40411064,0.55006385,0,0.4235186,0
042443.jpg,0.40409383,0.5500131,0,0.42353097,0
042553.jpg,0.40399718,0.5499127,0,0.42351714,0
042591.jpg,0.40372583,0.5495763,0,0.4235025,0
042606.jpg,0.40370297,0.54953825,0,0.42350557,0
042615.jpg,0.40407622,0.55001986,0,0.42351732,0
042655.jpg,0.40381128,0.54950446,0,0.42358607,0
042906.jpg,0.40483594,0.5507735,0,0.42364162,0
043131.jpg,0.4042274,0.55019355,0,0.4235316,0
043261.jpg,0.4039646,0.54988515,0,0.42350966,0
043326.jpg,0.40387005,0.5497448,0,0.42351484,0
043674.jpg,0.57482284,0.48341456,0,0.5431889,1
044368.jpg,0.40352622,0.5490643,0,0.42360935,0
044369.jpg,0.4037795,0.5488903,0,0.42383993,0
044435.jpg,0.40437385,0.5503456,0,0.42355257,0
044937.jpg,0.4035072,0.5492158,0,0.42353043,0
045169.jpg,0.4042067,0.5501308,0,0.4235469,0
045302.jpg,0.4038372,0.5497338,0,0.42349988,0
045342.jpg,0.40386653,0.5487693,0,0.4239464,0
045770.jpg,0.43793344,0.53633255,0,0.44950092,0
046189.jpg,0.40376008,0.5493318,0,0.42363185,0
046383.jpg,0.40387994,0.5497764,0,0.4235068,0
046446.jpg,0.403847,0.54973745,0,0.4235042,0
046586.jpg,0.40441212,0.55038375,0,0.42355874,0
046597.jpg,0.4038728,0.54923534,0,0.4237429,0
046992.jpg,0.40786275,0.54710335,0,0.4270966,0
047654.jpg,0.40425724,0.5485302,0,0.424289,0
047688.jpg,0.57258534,0.48441988,0,0.54170537,1
047962.jpg,0.4042689,0.55023783,0,0.42353696,0
048063.jpg,0.40486464,0.54825455,0,0.4247786,0
048190.jpg,0.4036913,0.5494204,0,0.42355087,0
048208.jpg,0.57786334,0.4816171,0,0.5454214,1
048222.jpg,0.57797277,0.4815617,0,0.54549694,1
048299.jpg,0.40364218,0.5488511,0,0.42377433,0
048536.jpg,0.40402216,0.54972535,0,0.42361543,0
049183.jpg,0.5278525,0.5028293,0,0.5121391,1
049412.jpg,0.40394765,0.5488291,0,0.42396885,0
049512.jpg,0.40362206,0.54940635,0,0.42351523,0
050009.jpg,0.40431195,0.55027896,0,0.42354473,0
050321.jpg,0.4042162,0.55016434,0,0.4235378,0
050364.jpg,0.403979,0.5497506,0,0.4235781,0
050399.jpg,0.40406603,0.5500066,0,0.42351705,0
050834.jpg,0.48485273,0.51898694,0,0.48299816,0
050877.jpg,0.40581593,0.55149126,0,0.423914,0
050905.jpg,0.40387106,0.5496148,0,0.4235732,0
051036.jpg,0.40412205,0.550069,0,0.42352322,0
051459.jpg,0.40398204,0.54911506,0,0.42386243,0
051569.jpg,0.57794493,0.48157632,0,0.54547745,1
051716.jpg,0.5776536,0.48164684,0,0.5453161,1
052025.jpg,0.5778857,0.48161376,0,0.5454327,1
052070.jpg,0.40446052,0.54869175,0,0.42433986,0
052269.jpg,0.4039065,0.549807,0,0.42350924,0
052365.jpg,0.40352893,0.5491053,0,0.42359272,0
052506.jpg,0.5559763,0.4916188,0,0.5307168,1
052541.jpg,0.40400824,0.5499454,0,0.4235093,0
052622.jpg,0.40441343,0.55038583,0,0.4235586,0
052682.jpg,0.42693442,0.54018766,0,0.44144833,0
052701.jpg,0.57791996,0.48161238,0,0.5454481,1
052836.jpg,0.40406176,0.54997194,0,0.42352986,0
052902.jpg,0.404219,0.550179,0,0.42353293,0
053249.jpg,0.40423173,0.5501857,0,0.42353767,0
053583.jpg,0.40428984,0.5502572,0,0.42354104,0
054046.jpg,0.40406898,0.55001813,0,0.4235137,0
054086.jpg,0.41907996,0.54291576,0,0.43563598,0
054186.jpg,0.5778547,0.4816096,0,0.54542154,1
054344.jpg,0.40399945,0.54970676,0,0.42360997,0
054803.jpg,0.40421924,0.54887027,0,0.42411467,0
055004.jpg,0.40373456,0.5495775,0,0.42350724,0
055074.jpg,0.40885958,0.5468458,0,0.4278092,0
055104.jpg,0.40430215,0.55027246,0,0.4235417,0
055238.jpg,0.40429488,0.5486981,0,0.42423698,0
055255.jpg,0.40403903,0.5499727,0,0.42351577,0
055511.jpg,0.5423355,0.49712354,0,0.5217479,1
055516.jpg,0.40464345,0.5506048,0,0.42360032,0
055586.jpg,0.5778278,0.48161376,0,0.5454079,1
055958.jpg,0.40377018,0.5495563,0,0.4235382,0
056256.jpg,0.40598208,0.55159295,0,0.42396894,0
056373.jpg,0.4053191,0.55115575,0,0.42376345,0
056822.jpg,0.40450838,0.5485333,0,0.42443934,0
056871.jpg,0.40355265,0.54928035,0,0.42352927,0
056897.jpg,0.4042734,0.55023855,0,0.42353937,0
056918.jpg,0.43429124,0.5377996,0,0.44675994,0
056928.jpg,0.40428212,0.55024606,0,0.4235413,0
056967.jpg,0.40401497,0.54941493,0,0.423749,0
056983.jpg,0.4038743,0.5497721,0,0.4235053,0
056986.jpg,0.40351707,0.5492071,0,0.4235403,0
057690.jpg,0.40383634,0.54960096,0,0.42355835,0
057783.jpg,0.40397233,0.5498153,0,0.42354536,0
057866.jpg,0.4039745,0.549853,0,0.42352995,0
057874.jpg,0.4042955,0.5502654,0,0.42354083,0
058090.jpg,0.4035547,0.5492972,0,0.423523,0
058165.jpg,0.40391085,0.54981565,0,0.42350802,0
058293.jpg,0.4037184,0.549519,0,0.42352346,0
058481.jpg,0.5665401,0.48714966,0,0.53767264,1
058591.jpg,0.57786745,0.48167527,0,0.5453933,1
058796.jpg,0.40459198,0.5505573,0,0.4235903,0
059018.jpg,0.40451348,0.5504764,0,0.42357883,0
059199.jpg,0.40406704,0.55001336,0,0.42351466,0
059439.jpg,0.40406415,0.54999614,0,0.42352054,0
059515.jpg,0.40393215,0.5497217,0,0.42356265,0
059660.jpg,0.4037156,0.5495652,0,0.42350125,0
059879.jpg,0.40364882,0.54912096,0,0.4236583,0
059920.jpg,0.40709832,0.5476506,0,0.4263931,0
060108.jpg,0.577763,0.48180586,0,0.54528123,1
060800.jpg,0.40538698,0.5512045,0,0.42378277,0
060858.jpg,0.40375566,0.54936135,0,0.42361605,0
060923.jpg,0.57796603,0.48160043,0,0.54547405,1
060931.jpg,0.42307016,0.54149437,0,0.43861258,0
060973.jpg,0.40381402,0.54914105,0,0.42374927,0
061091.jpg,0.57772774,0.48165542,0,0.5453435,1
061203.jpg,0.40396056,0.5498123,0,0.42353955,0
061783.jpg,0.40431827,0.55028456,0,0.42354608,0
061865.jpg,0.40462875,0.54872745,0,0.42442557,0
061937.jpg,0.40422097,0.5489392,0,0.42408505,0
061999.jpg,0.40373197,0.5495913,0,0.42349955,0
062264.jpg,0.40360257,0.54904974,0,0.42366198,0
062456.jpg,0.40359735,0.54911035,0,0.42363188,0
062753.jpg,0.40418157,0.5491071,0,0.42398655,0
062862.jpg,0.5779387,0.4816111,0,0.5454568,1
062896.jpg,0.40698278,0.5477559,0,0.42627662,0
063505.jpg,0.4041355,0.550084,0,0.42352468,0
063519.jpg,0.40385583,0.54974324,0,0.42350695,0
063883.jpg,0.4046465,0.550607,0,0.42360115,0
063887.jpg,0.40593123,0.547797,0,0.42562568,0
064215.jpg,0.40410736,0.5500586,0,0.42351896,0
064246.jpg,0.40385866,0.54900336,0,0.4238375,0
064843.jpg,0.4525736,0.5307947,0,0.460228,0
065074.jpg,0.40366852,0.5494951,0,0.4235039,0
065124.jpg,0.4120639,0.5458265,0,0.43017855,0
065378.jpg,0.40437362,0.54867196,0,0.4242962,0
065714.jpg,0.4045484,0.5505156,0,0.42358252,0
066184.jpg,0.54220855,0.49722892,0,0.5216365,1
066436.jpg,0.40399256,0.54990953,0,0.42351574,0
066540.jpg,0.40432733,0.5502977,0,0.42354572,0
066983.jpg,0.40361872,0.5494331,0,0.42350134,0
067238.jpg,0.40507367,0.550969,0,0.42369834,0
067373.jpg,0.4079321,0.54673076,0,0.4273049,0
067514.jpg,0.40364093,0.5494202,0,0.4235205,0
068208.jpg,0.4041802,0.55013466,0,0.4235292,0
068734.jpg,0.407194,0.5476437,0,0.42645362,0
068787.jpg,0.40352893,0.5491893,0,0.42355537,0
068799.jpg,0.40413332,0.54880613,0,0.42409128,0
069067.jpg,0.577783,0.4815729,0,0.54540974,1
069925.jpg,0.425777,0.54095656,0,0.44042847,0
070463.jpg,0.4039132,0.5497888,0,0.4235214,0
070582.jpg,0.40457013,0.5505373,0,0.42358598,0
070632.jpg,0.40368244,0.5491792,0,0.42365274,0
070660.jpg,0.40371677,0.5491552,0,0.4236842,0
071243.jpg,0.40521878,0.55108154,0,0.42373592,0
071263.jpg,0.40581584,0.5485386,0,0.4252255,0
071328.jpg,0.4035116,0.5492471,0,0.42351922,0
071414.jpg,0.4040847,0.55001533,0,0.42352447,0
071425.jpg,0.40375197,0.54959804,0,0.42350864,0
071781.jpg,0.40400088,0.54993135,0,0.4235111,0
072097.jpg,0.40402675,0.54971623,0,0.42362225,0
072479.jpg,0.40410239,0.55004096,0,0.42352375,0
072518.jpg,0.40394047,0.54986125,0,0.4235057,0
