image,p_yes,p_no,label,prob,pred
072553.jpg,0.40410715,0.5489822,0,0.42399713,0
072596.jpg,0.40531507,0.551152,0,0.4237627,0
072857.jpg,0.44125682,0.5350954,0,0.4519443,0
072958.jpg,0.4089277,0.5466536,0,0.42793608,0
073495.jpg,0.40485448,0.5507884,0,0.4236462,0
073782.jpg,0.57784176,0.48158982,0,0.54542625,1
074060.jpg,0.412027,0.545528,0,0.4302907,0
074406.jpg,0.4037621,0.5496241,0,0.4235032,0
074537.jpg,0.4042624,0.5490443,0,0.42406332,0
074555.jpg,0.4039103,0.5498204,0,0.4235056,0
074579.jpg,0.4076117,0.5471788,0,0.4269122,0
074596.jpg,0.40374607,0.5494718,0,0.42356116,0
074705.jpg,0.40346193,0.54911214,0,0.42354915,0
074747.jpg,0.4039265,0.5498499,0,0.4235023,0
074887.jpg,0.40382499,0.5494736,0,0.4236081,0
075202.jpg,0.40375012,0.5486252,0,0.42394015,0
075619.jpg,0.40343818,0.5491539,0,0.42351618,0
075623.jpg,0.40378043,0.54949564,0,0.42357135,0
075625.jpg,0.4044536,0.55042535,0,0.42356533,0
075870.jpg,0.4044797,0.5504477,0,0.42357114,0
075903.jpg,0.40534735,0.54842585,0,0.42499343,0
076191.jpg,0.40427625,0.5502396,0,0.42354062,0
076441.jpg,0.4037233,0.5495555,0,0.42351022,0
076637.jpg,0.4036587,0.54947317,0,0.42350772,0
076712.jpg,0.40421852,0.5501808,0,0.42353186,0
076788.jpg,0.56379217,0.48833087,0,0.53586143,1
076981.jpg,0.4042072,0.54897314,0,0.42406163,0
077002.jpg,0.50473034,0.5117364,0,0.49655372,0
077036.jpg,0.4035898,0.5493539,0,0.42351905,0
077046.jpg,0.4195924,0.5431373,0,0.43583617,0
077138.jpg,0.5232697,0.5047015,0,0.5090315,1
077211.jpg,0.40426898,0.5502369,0,0.42353746,0
077245.jpg,0.40436205,0.5490189,0,0.42413482,0
077759.jpg,0.57769686,0.48182368,0,0.5452437,1
078233.jpg,0.40407655,0.5500159,0,0.42351925,0
078518.jpg,0.40428922,0.54913884,0,0.4240375,0
078543.jpg,0.4035793,0.54920065,0,0.4235808,0
078635.jpg,0.40427282,0.54873186,0,0.42420864,0
078839.jpg,0.4038334,0.5495648,0,0.42357266,0
078870.jpg,0.4037518,0.54953605,0,0.42353606,0
078961.jpg,0.5776765,0.4816679,0,0.5453151,1
079179.jpg,0.4039152,0.54894096,0,0.42389944,0
079181.jpg,0.40495265,0.5508717,0,0.4236685,0
079190.jpg,0.5779408,0.48158783,0,0.54546976,1
079575.jpg,0.40356874,0.5493468,0,0.42350945,0
079613.jpg,0.42442408,0.54112756,0,0.43956643,0
079819.jpg,0.40379038,0.5495845,0,0.4235379,0
080005.jpg,0.4035549,0.5487313,0,0.42377478,0
080241.jpg,0.40423805,0.5502018,0,0.42353433,0
080281.jpg,0.40391213,0.5498071,0,0.42351264,0
080293.jpg,0.4041058,0.55005,0,0.42352182,0
080395.jpg,0.4039938,0.54992586,0,0.42350924,0
080589.jpg,0.40421867,0.550182,0,0.4235314,0
080821.jpg,0.40565997,0.5513913,0,0.4238644,0
081006.jpg,0.41267377,0.5456691,0,0.43061182,0
081218.jpg,0.403562,0.54933506,0,0.4235106,0
081242.jpg,0.403952,0.5497608,0,0.42355728,0
081254.jpg,0.40417746,0.5501376,0,0.42352623,0
081261.jpg,0.4039192,0.54925674,0,0.42376143,0
081268.jpg,0.55426645,0.49229705,0,0.52960616,1
081279.jpg,0.41779172,0.5437143,0,0.43451807,0
081339.jpg,0.57799053,0.48158893,0,0.5454905,1
081688.jpg,0.43981725,0.5355335,0,0.4509324,0
081960.jpg,0.40479523,0.5507387,0,0.4236325,0
082211.jpg,0.40801457,0.54742956,0,0.4270418,0
082256.jpg,0.40543228,0.5483211,0,0.4250913,0
082472.jpg,0.40412825,0.5500519,0,0.42353454,0
082668.jpg,0.5779815,0.48160386,0,0.54547894,1
083168.jpg,0.40447244,0.5504433,0,0.42356873,0
083525.jpg,0.40603992,0.5516272,0,0.42398858,0
083567.jpg,0.40339854,0.5489317,0,0.42359102,0
083622.jpg,0.41352567,0.545012,0,0.43141305,0
083710.jpg,0.40464687,0.55060714,0,0.42360133,0
083843.jpg,0.5779578,0.4815812,0,0.54548043,1
083911.jpg,0.40421137,0.5501746,0,0.42353028,0
084038.jpg,0.4044636,0.5488901,0,0.42425343,0
084382.jpg,0.40373924,0.5495392,0,0.4235271,0
084476.jpg,0.40367746,0.54907787,0,0.4236948,0
084537.jpg,0.40368956,0.54918224,0,0.4236557,0
085059.jpg,0.4045064,0.5486252,0,0.42439723,0
085153.jpg,0.40499485,0.5509068,0,0.42367837,0
085437.jpg,0.4048624,0.5507974,0,0.423647,0
085577.jpg,0.40478036,0.55072683,0,0.4236288,0
085652.jpg,0.40368813,0.54905665,0,0.42371067,0
085965.jpg,0.403688,0.5495062,0,0.42351076,0
086082.jpg,0.40381178,0.5486941,0,0.4239468,0
086597.jpg,0.40366852,0.5494972,0,0.42350298,0
086782.jpg,0.4073991,0.54767895,0,0.42656106,0
086875.jpg,0.40361026,0.5493636,0,0.42352712,0
086933.jpg,0.40642813,0.54785365,0,0.42589948,0
087563.jpg,0.40462625,0.5505884,0,0.4235972,0
087838.jpg,0.40372428,0.54958755,0,0.42349657,0
088005.jpg,0.4064109,0.54758954,0,0.42600703,0
088244.jpg,0.4036995,0.54951763,0,0.4235126,0
088300.jpg,0.40441948,0.5488809,0,0.4242309,0
088381.jpg,0.4040257,0.5499092,0,0.4235359,0
088542.jpg,0.40392727,0.54983133,0,0.423511,0
089070.jpg,0.4037008,0.5495373,0,0.42350468,0
089074.jpg,0.40742356,0.5474902,0,0.42666006,0
089242.jpg,0.4037349,0.5495739,0,0.42350903,0
089926.jpg,0.40410295,0.5500564,0,0.42351726,0
090071.jpg,0.40381882,0.54960966,0,0.4235439,0
090096.jpg,0.40347844,0.5491697,0,0.42353353,0
090164.jpg,0.40345258,0.54914176,0,0.4235303,0
090170.jpg,0.5636809,0.4883813,0,0.5357867,1
090371.jpg,0.40403,0.5499639,0,0.42351422,0
091093.jpg,0.40467304,0.5506286,0,0.42360762,0
091163.jpg,0.40417778,0.550139,0,0.4235258,0
091367.jpg,0.40673047,0.5519953,0,0.42424068,0
091700.jpg,0.40375412,0.5495725,0,0.42352128,0
091774.jpg,0.40385315,0.54972494,0,0.42351344,0
092181.jpg,0.40523428,0.551093,0,0.42374018,0
092215.jpg,0.5779964,0.48158523,0,0.5454949,1
092511.jpg,0.40503255,0.54858977,0,0.42473054,0
092538.jpg,0.40420207,0.5501664,0,0.4235283,0
092551.jpg,0.40375245,0.5493679,0,0.4236112,0
092624.jpg,0.40427566,0.5502436,0,0.4235385,0
092794.jpg,0.40356183,0.5490538,0,0.42363554,0
092847.jpg,0.40678793,0.5474262,0,0.42630675,0
093145.jpg,0.403922,0.5498386,0,0.4235046,0
093290.jpg,0.4042189,0.5501816,0,0.42353174,0
093675.jpg,0.40381706,0.54965377,0,0.42352325,0
093746.jpg,0.40361524,0.54914236,0,0.42362845,0
093846.jpg,0.5778516,0.48159194,0,0.54542935,1
093897.jpg,0.40372914,0.5492275,0,0.4236595,0
094040.jpg,0.40498856,0.55090165,0,0.42367688,0
094140.jpg,0.40365905,0.5494802,0,0.4235048,0
094143.jpg,0.40381512,0.5489949,0,0.42381492,0
094155.jpg,0.40497214,0.54871726,0,0.42463735,0
094212.jpg,0.40499884,0.547982,0,0.42498112,0
094467.jpg,0.40398023,0.5498894,0,0.42351726,0
094707.jpg,0.40401492,0.5499206,0,0.42352435,0
094788.jpg,0.4036863,0.54925007,0,0.42362356,0
094864.jpg,0.40379807,0.54950947,0,0.42357588,0
095339.jpg,0.40560064,0.54819375,0,0.42524958,0
095371.jpg,0.40431577,0.55028546,0,0.42354417,0
095393.jpg,0.40412,0.55006677,0,0.42352295,0
095510.jpg,0.40396243,0.54978853,0,0.42355126,0
095646.jpg,0.4040116,0.5489981,0,0.4239323,0
095754.jpg,0.40434232,0.55030847,0,0.42354998,0
095834.jpg,0.4035673,0.5493504,0,0.423507,0
095887.jpg,0.40419126,0.55009687,0,0.42355263,0
096151.jpg,0.40610582,0.54793304,0,0.4256701,0
096866.jpg,0.4037073,0.54950434,0,0.42352325,0
097397.jpg,0.4046599,0.5486347,0,0.42448565,0
097784.jpg,0.422953,0.5418274,0,0.43839303,0
097879.jpg,0.42393908,0.541564,0,0.4390862,0
097975.jpg,0.40467724,0.55063576,0,0.423607,0
098305.jpg,0.40723425,0.54757255,0,0.4265096,0
098585.jpg,0.40399492,0.54993004,0,0.42350808,0
099004.jpg,0.4046557,0.5506144,0,0.42360342,0
099018.jpg,0.4058918,0.5480482,0,0.42548984,0
099215.jpg,0.41957507,0.54290706,0,0.43593025,0
100020.jpg,0.40370658,0.5493634,0,0.42358547,0
100039.jpg,0.4035116,0.54875183,0,0.42373946,0
100196.jpg,0.573021,0.48422873,0,0.54199207,1
100770.jpg,0.40392438,0.54983604,0,0.42350718,0
101029.jpg,0.40464866,0.55060667,0,0.4236026,0
101106.jpg,0.40393004,0.5498009,0,0.4235262,0
101110.jpg,0.40493706,0.55085963,0,0.42366442,0
101199.jpg,0.40399185,0.5492663,0,0.4238011,0
101203.jpg,0.4035624,0.5493413,0,0.42350805,0
101282.jpg,0.40415505,0.55010116,0,0.42352888,0
101752.jpg,0.4036593,0.54945123,0,0.42351782,0
101997.jpg,0.40495887,0.5484002,0,0.42477053,0
102377.jpg,0.40415916,0.55010843,0,0.4235281,0
102430.jpg,0.403804,0.5495437,0,0.42356426,0
102548.jpg,0.43648255,0.537108,0,0.4483225,0
102552.jpg,0.4048072,0.5507497,0,0.42363486,0
102822.jpg,0.5777703,0.48172683,0,0.54532504,1
103137.jpg,0.57769233,0.4816589,0,0.54532653,1
103240.jpg,0.40459093,0.55055654,0,0.42359,0
103255.jpg,0.52319527,0.5046998,0,0.5089968,1
103275.jpg,0.44009653,0.535312,0,0.451192,0
103403.jpg,0.40424126,0.5484684,0,0.42430687,0
103480.jpg,0.5265635,0.5033649,0,0.51126224,1
103515.jpg,0.40403074,0.54996824,0,0.42351276,0
103590.jpg,0.40470666,0.5482129,0,0.4247018,0
103737.jpg,0.4038323,0.5494845,0,0.42360765,0
103883.jpg,0.40388167,0.5497724,0,0.42350963,0
104007.jpg,0.40427288,0.55023444,0,0.4235409,0
104085.jpg,0.40383744,0.5494884,0,0.42360902,0
104779.jpg,0.42192024,0.5420603,0,0.43768543,0
104841.jpg,0.5342407,0.5002926,0,0.5164075,1
104869.jpg,0.40602514,0.5479305,0,0.42562267,0
105342.jpg,0.40402693,0.5490851,0,0.42390287,0
105536.jpg,0.5230697,0.5046921,0,0.50894064,1
105855.jpg,0.4051219,0.5510075,0,0.42371032,0
105857.jpg,0.4040106,0.54991543,0,0.42352402,0
105964.jpg,0.40393886,0.5496413,0,0.42360243,0
106090.jpg,0.4037659,0.5496353,0,0.4235005,0
106651.jpg,0.4040245,0.5499622,0,0.42351165,0
106692.jpg,0.4039382,0.5493093,0,0.42374954,0
106762.jpg,0.4041063,0.55005795,0,0.42351857,0
106787.jpg,0.40514147,0.5510227,0,0.42371538,0
106788.jpg,0.40517762,0.55105036,0,0.4237249,0
106901.jpg,0.40408596,0.5499828,0,0.42353967,0
106927.jpg,0.40456486,0.55053157,0,0.42358536,0
106966.jpg,0.40407887,0.55000794,0,0.42352423,0
107136.jpg,0.5304511,0.50187665,0,0.51383984,1
107620.jpg,0.40379855,0.54967403,0,0.42350304,0
108059.jpg,0.5620067,0.48909596,0,0.534683,1
108185.jpg,0.40364784,0.54938424,0,0.42354065,0
108316.jpg,0.40882033,0.54700935,0,0.42771253,0
108473.jpg,0.4034463,0.5489613,0,0.42360675,0
108489.jpg,0.54899013,0.49445412,0,0.5261327,1
108546.jpg,0.40371072,0.5492741,0,0.42362764,0
108875.jpg,0.40532333,0.55115867,0,0.42376474,0
108978.jpg,0.40420303,0.55016637,0,0.42352888,0
109033.jpg,0.40395468,0.5498653,0,0.4235125,0
109367.jpg,0.40388128,0.5494433,0,0.4236556,0
109423.jpg,0.40392035,0.54982567,0,0.42350936,0
109504.jpg,0.4035235,0.5490035,0,0.4236347,0
109607.jpg,0.40454465,0.5505132,0,0.4235813,0
109923.jpg,0.4039771,0.54988563,0,0.42351702,0
109981.jpg,0.404295,0.5502631,0,0.42354152,0
110219.jpg,0.40379035,0.54916316,0,0.42372513,0
110397.jpg,0.4038561,0.54975635,0,0.42350128,0
110940.jpg,0.40358546,0.5493196,0,0.42353165,0
110949.jpg,0.40410656,0.5500558,0,0.4235197,0
111012.jpg,0.40973237,0.5467066,0,0.42839363,0
111236.jpg,0.4037952,0.5496547,0,0.4235096,0
111406.jpg,0.40379086,0.5495972,0,0.42353252,0
111677.jpg,0.4037991,0.5496792,0,0.42350107,0
112021.jpg,0.40387446,0.5492607,0,0.42373264,0
112169.jpg,0.40487927,0.5508101,0,0.42365155,0
112327.jpg,0.40474987,0.5488422,0,0.4244476,0
112419.jpg,0.4036488,0.5493963,0,0.42353588,0
112651.jpg,0.40404135,0.54998076,0,0.42351362,0
112879.jpg,0.4040429,0.5484347,0,0.424202,0
113098.jpg,0.4045439,0.5505121,0,0.42358136,0
113131.jpg,0.40379366,0.54887444,0,0.42385557,0
113148.jpg,0.40386793,0.54977137,0,0.4235018,0
113485.jpg,0.4040651,0.55000645,0,0.42351657,0
113536.jpg,0.4110493,0.5460156,0,0.42948946,0
113782.jpg,0.5752438,0.48313063,0,0.54351634,1
113865.jpg,0.4035207,0.5492437,0,0.42352623,0
114057.jpg,0.40474606,0.5506957,0,0.4236219,0
114061.jpg,0.40469873,0.55065477,0,0.4236115,0
114534.jpg,0.40359604,0.5493992,0,0.42350268,0
114652.jpg,0.4048726,0.55080336,0,0.4236505,0
114781.jpg,0.40368065,0.54949516,0,0.42351124,0
114874.jpg,0.4036633,0.54940367,0,0.4235414,0
114875.jpg,0.40374842,0.5494614,0,0.42356718,0
114937.jpg,0.40435508,0.5503268,0,0.42354956,0
114947.jpg,0.40398836,0.5499209,0,0.42350817,0
114960.jpg,0.40502656,0.550931,0,0.42368677,0
115108.jpg,0.40372378,0.5495795,0,0.42349982,0
115141.jpg,0.40495464,0.550874,0,0.42366865,0
115674.jpg,0.4075245,0.54754657,0,0.42669547,0
115875.jpg,0.57774997,0.4817618,0,0.5452983,1
115961.jpg,0.40403932,0.54997724,0,0.42351395,0
116015.jpg,0.40363893,0.5491891,0,0.423622,0
116061.jpg,0.50010103,0.5134825,0,0.49339893,0
116067.jpg,0.40354002,0.5492478,0,0.4235361,0
116070.jpg,0.40495536,0.5483655,0,0.42478392,0
116204.jpg,0.4036763,0.5492429,0,0.42362067,0
116329.jpg,0.4041565,0.55009013,0,0.42353463,0
116549.jpg,0.40393373,0.549695,0,0.42357543,0
117371.jpg,0.5778494,0.48162815,0,0.54540974,1
117400.jpg,0.40435836,0.55033016,0,0.42355,0
117559.jpg,0.40374908,0.5496078,0,0.42350256,0
117610.jpg,0.404661,0.55062044,0,0.42360395,0
118012.jpg,0.40502545,0.55093026,0,0.42368641,0
118097.jpg,0.4095173,0.54680496,0,0.42822102,0
118158.jpg,0.40490574,0.5508331,0,0.4236573,0
118225.jpg,0.40481386,0.5507554,0,0.42363632,0
118245.jpg,0.4040521,0.5499592,0,0.42352968,0
119009.jpg,0.5402259,0.49794355,0,0.52036387,1
119135.jpg,0.40401942,0.54995716,0,0.42351085,0
119195.jpg,0.57800114,0.48162428,0,0.54547685,1
120354.jpg,0.40458745,0.5484747,0,0.42451316,0
120395.jpg,0.41240412,0.5455285,0,0.43051475,0
120579.jpg,0.403925,0.54979694,0,0.42352492,0
120581.jpg,0.40417454,0.55013627,0,0.42352507,0
120793.jpg,0.5521852,0.4931594,0,0.5282327,1
121004.jpg,0.4804309,0.52085954,0,0.47981173,0
121031.jpg,0.40507296,0.5509693,0,0.42369774,0
121227.jpg,0.40418947,0.5501505,0,0.42352775,0
121537.jpg,0.4040525,0.54999405,0,0.42351446,0
121555.jpg,0.40429872,0.5502553,0,0.42354724,0
121701.jpg,0.40417513,0.5501333,0,0.42352676,0
122285.jpg,0.4037173,0.54950213,0,0.4235303,0
122335.jpg,0.5777985,0.48161715,0,0.5453936,1
122529.jpg,0.57781726,0.48162758,0,0.5453962,1
122604.jpg,0.40444577,0.55041516,0,0.4235651,0
123012.jpg,0.4037408,0.54911244,0,0.42371774,0
123088.jpg,0.5720564,0.4847688,0,0.54129714,1
123095.jpg,0.57599336,0.48288608,0,0.54396504,1
123274.jpg,0.4043525,0.55031747,0,0.42355213,0
123357.jpg,0.40435717,0.55028677,0,0.42356855,0
123375.jpg,0.40402126,0.5499037,0,0.42353567,0
123596.jpg,0.5776899,0.481627,0,0.5453419,1
124262.jpg,0.4042582,0.548445,0,0.42432752,0
124324.jpg,0.40448377,0.5504522,0,0.42357165,0
124462.jpg,0.40384912,0.54968387,0,0.42352927,0
124985.jpg,0.40385538,0.5487021,0,0.42396957,0
125135.jpg,0.40386233,0.5497202,0,0.4235211,0
125577.jpg,0.40408468,0.5488537,0,0.42404073,0
125735.jpg,0.40490586,0.5486401,0,0.4246317,0
125869.jpg,0.40390038,0.5498092,0,0.4235046,0
126014.jpg,0.40371653,0.54926157,0,0.42363673,0
126471.jpg,0.40864766,0.54714817,0,0.427547,0
126711.jpg,0.57789594,0.48161224,0,0.54543793,1
126771.jpg,0.40379354,0.5492572,0,0.42368525,0
126778.jpg,0.4038807,0.54955405,0,0.42360604,0
127093.jpg,0.40477723,0.55072427,0,0.42362803,0
127319.jpg,0.4396873,0.5359483,0,0.45066756,0
127410.jpg,0.43541583,0.5374995,0,0.44753724,0
127505.jpg,0.4041452,0.5501026,0,0.42352226,0
127609.jpg,0.40360668,0.5494081,0,0.4235052,0
127758.jpg,0.4034421,0.54906106,0,0.42355984,0
128151.jpg,0.40347144,0.5491882,0,0.4235211,0
128453.jpg,0.40426958,0.55023724,0,0.42353764,0
128582.jpg,0.40436575,0.5503373,0,0.42355132,0
128626.jpg,0.48161852,0.5203872,0,0.48065448,0
128665.jpg,0.57785416,0.48160264,0,0.54542494,1
128743.jpg,0.40464225,0.55060375,0,0.42360008,0
128947.jpg,0.4038727,0.5496362,0,0.4235647,0
129162.jpg,0.40378863,0.54937327,0,0.42363068,0
129190.jpg,0.403616,0.5493765,0,0.42352486,0
129200.jpg,0.40406266,0.54871005,0,0.42409134,0
129557.jpg,0.42302316,0.5418227,0,0.438436,0
129678.jpg,0.40472472,0.55067754,0,0.4236171,0
129999.jpg,0.40567112,0.5513985,0,0.4238679,0
130061.jpg,0.40396804,0.54988897,0,0.42351004,0
130135.jpg,0.4040019,0.54992586,0,0.42351413,0
130442.jpg,0.57789034,0.48157135,0,0.5454565,1
130518.jpg,0.40433475,0.5503063,0,0.42354634,0
130873.jpg,0.52328676,0.50468093,0,0.50904983,1
130917.jpg,0.5762442,0.4827509,0,0.5441425,1
131028.jpg,0.40474653,0.5506972,0,0.42362154,0
131029.jpg,0.41640407,0.5442464,0,0.43346056,0
131095.jpg,0.40393016,0.5498129,0,0.42352092,0
131180.jpg,0.40407556,0.54894316,0,0.4239954,0
131357.jpg,0.403852,0.5497407,0,0.42350575,0
131505.jpg,0.4037246,0.548858,0,0.42382112,0
131643.jpg,0.57789034,0.48157895,0,0.5454527,1
131888.jpg,0.5690395,0.48601246,0,0.53934735,1
131976.jpg,0.40376177,0.54934067,0,0.42362893,0
132111.jpg,0.40351915,0.54913497,0,0.4235736,0
132113.jpg,0.40419444,0.55014944,0,0.42353123,0
132753.jpg,0.404619,0.5505824,0,0.4235955,0
132773.jpg,0.40400282,0.5489455,0,0.42395037,0
133073.jpg,0.4037289,0.5492196,0,0.42366287,0
133106.jpg,0.40417084,0.5501031,0,0.42353755,0
133258.jpg,0.4043129,0.55028313,0,0.42354345,0
133388.jpg,0.40372977,0.5495512,0,0.42351604,0
133488.jpg,0.4041425,0.54938704,0,0.42383847,0
133600.jpg,0.4044836,0.5504537,0,0.4235708,0
133615.jpg,0.40376478,0.54945886,0,0.42357823,0
133798.jpg,0.40405595,0.54999596,0,0.42351568,0
133888.jpg,0.4034776,0.5489184,0,0.42364478,0
134022.jpg,0.40379474,0.5494625,0,0.42359474,0
134373.jpg,0.40439585,0.55036366,0,0.42355782,0
134398.jpg,0.42600045,0.5409046,0,0.4405815,0
134508.jpg,0.40375105,0.5495977,0,0.42350823,0
134533.jpg,0.41436112,0.5449618,0,0.4319308,0
134676.jpg,0.4032845,0.5488671,0,0.42355072,0
134911.jpg,0.40416524,0.54852843,0,0.42423418,0
135054.jpg,0.4039013,0.5490844,0,0.42382723,0
135089.jpg,0.4035944,0.54926085,0,0.42356318,0
135250.jpg,0.40364218,0.549092,0,0.42366716,0
136259.jpg,0.4043848,0.55035716,0,0.42355403,0
136397.jpg,0.42487028,0.5413343,0,0.4397312,0
136701.jpg,0.4038107,0.54868495,0,0.42395017,0
137040.jpg,0.4038923,0.5496761,0,0.4235588,0
137083.jpg,0.577973,0.48159033,0,0.5454822,1
137141.jpg,0.4035648,0.54932904,0,0.42351496,0
137411.jpg,0.4203207,0.5427099,0,0.43645623,0
137413.jpg,0.4050161,0.5484502,0,0.4247828,0
137423.jpg,0.4042526,0.5502121,0,0.42353857,0
137524.jpg,0.40464428,0.5506058,0,0.42360038,0
137550.jpg,0.40372384,0.549174,0,0.42368007,0
137617.jpg,0.40436357,0.5503355,0,0.4235508,0
137662.jpg,0.40377632,0.5495726,0,0.4235347,0
137777.jpg,0.40441114,0.550383,0,0.42355847,0
137985.jpg,0.40468973,0.5506469,0,0.42360955,0
138235.jpg,0.40410632,0.5498729,0,0.42360076,0
138265.jpg,0.4054231,0.54827917,0,0.42510447,0
138629.jpg,0.4062508,0.54764867,0,0.42588428,0
138663.jpg,0.40396369,0.54988784,0,0.42350793,0
139036.jpg,0.40515408,0.55103195,0,0.42371887,0
139078.jpg,0.40452152,0.55048156,0,0.4235814,0
139085.jpg,0.40369952,0.5495275,0,0.42350826,0
139174.jpg,0.40391263,0.54983217,0,0.42350182,0
139263.jpg,0.4042895,0.5502389,0,0.42354894,0
139455.jpg,0.40426412,0.5491523,0,0.4240163,0
139571.jpg,0.40516448,0.55103993,0,0.4237216,0
139592.jpg,0.4045937,0.55055916,0,0.4235905,0
140056.jpg,0.40392816,0.54985094,0,0.42350283,0
140148.jpg,0.40352637,0.549179,0,0.42355838,0
140184.jpg,0.40501824,0.5509257,0,0.4236841,0
140191.jpg,0.4038837,0.54978687,0,0.4235044,0
140198.jpg,0.4038761,0.5490306,0,0.4238359,0
140285.jpg,0.57787627,0.48162538,0,0.54542273,1
140325.jpg,0.5778618,0.48168728,0,0.54538465,1
140532.jpg,0.5778662,0.4816237,0,0.5454192,1
140626.jpg,0.40390518,0.5497717,0,0.4235241,0
140914.jpg,0.4044434,0.5504144,0,0.42356402,0
141046.jpg,0.4047582,0.5485663,0,0.42457548,0
141334.jpg,0.40453926,0.55050546,0,0.42358148,0
141420.jpg,0.40443516,0.5504037,0,0.42356378,0
141508.jpg,0.40397298,0.5498973,0,0.42350933,0
141879.jpg,0.4039748,0.5498973,0,0.42351046,0
141890.jpg,0.47936195,0.5211741,0,0.47910517,0
141905.jpg,0.40419063,0.55010676,0,0.42354786,0
141989.jpg,0.40381065,0.5495825,0,0.42355105,0
141993.jpg,0.40405995,0.5490404,0,0.42394271,0
142090.jpg,0.57801384,0.48158976,0,0.5455001,1
142163.jpg,0.4033672,0.5489011,0,0.42358568,0
142221.jpg,0.40871975,0.54686093,0,0.4277187,0
142225.jpg,0.40381005,0.5496559,0,0.42351806,0
142337.jpg,0.40359238,0.54920363,0,0.4235874,0
142398.jpg,0.4133641,0.54552245,0,0.4310876,0
142705.jpg,0.40343067,0.54879206,0,0.4236726,0
142714.jpg,0.4054383,0.5481114,0,0.42518845,0
142734.jpg,0.5778182,0.48162228,0,0.5453994,1
142963.jpg,0.41075975,0.546123,0,0.42926863,0
143010.jpg,0.40521976,0.5510823,0,0.42373616,0
143390.jpg,0.4040006,0.54993063,0,0.42351127,0
143399.jpg,0.40407616,0.5492217,0,0.42387187,0
143662.jpg,0.4037131,0.5495399,0,0.42351097,0
143762.jpg,0.57790536,0.48158887,0,0.54545397,1
143897.jpg,0.40663993,0.5479486,0,0.4259845,0
143955.jpg,0.4041425,0.5494527,0,0.42380926,0
